Regulator	Target	MI	pvalue
ENSG00000187778	ENSG00000235961	0.3467535211796086	0.0
ENSG00000147162	ENSG00000068654	0.4093617683069612	0.0
ENSG00000187778	ENSG00000105443	0.7121625190703053	0.0
ENSG00000103510	ENSG00000158106	0.40941407887124504	0.0
ENSG00000120071	ENSG00000070814	0.47397172725875664	0.0
ENSG00000187778	ENSG00000105447	0.4691071988192225	0.0
ENSG00000187778	ENSG00000260903	0.3856589741779321	0.0
ENSG00000196363	ENSG00000159479	0.4608921331055934	0.0
ENSG00000187778	ENSG00000117425	0.3734489448402903	6.845133489363775E-6
ENSG00000187778	ENSG00000142453	0.44327230598708756	0.0
ENSG00000172534	ENSG00000158955	0.36106302350631564	0.0
ENSG00000187778	ENSG00000130479	0.45641306638033474	0.0
ENSG00000147162	ENSG00000225951	0.3373033067698369	0.0
ENSG00000147162	ENSG00000151148	0.4247198457213551	0.0
ENSG00000172534	ENSG00000120327	0.3593985251285491	0.0
ENSG00000196363	ENSG00000064547	0.37124077991187904	0.0
ENSG00000187778	ENSG00000233360	0.405311719930143	0.0
ENSG00000187778	ENSG00000259972	0.5115970399853902	0.0
ENSG00000172534	ENSG00000158941	0.4769648911495707	0.0
ENSG00000172534	ENSG00000119333	0.34642320625745143	1.051451378257795E-4
ENSG00000187778	ENSG00000117480	0.41830781877339884	0.0
ENSG00000187778	ENSG00000117481	0.4232178561850062	0.0
ENSG00000187778	ENSG00000130489	0.524172705100648	0.0
ENSG00000196363	ENSG00000233966	0.3452872395938289	0.0
ENSG00000196363	ENSG00000090863	0.3766776108892525	0.0
ENSG00000196363	ENSG00000090861	0.5728782200563006	0.0
ENSG00000187778	ENSG00000167779	0.5125959035325722	0.0
ENSG00000172534	ENSG00000131019	0.36162607748206305	0.0
ENSG00000187778	ENSG00000167775	0.3436647062788786	0.0
ENSG00000103510	ENSG00000237054	0.4151909926298734	0.0
ENSG00000187778	ENSG00000128185	0.3363133977937229	0.0
ENSG00000103510	ENSG00000100764	0.3756260530560313	0.0
ENSG00000147162	ENSG00000163125	0.43635519577274784	0.0
ENSG00000172534	ENSG00000156304	0.441667205270484	0.0
ENSG00000187778	ENSG00000245322	0.39404731440695673	0.0
ENSG00000172534	ENSG00000110987	0.43852226201242517	0.0
ENSG00000147162	ENSG00000127481	0.40763084766375424	0.0
ENSG00000196363	ENSG00000148719	0.5221121998117912	0.0
ENSG00000147162	ENSG00000066044	0.46305350495635655	0.0
ENSG00000147162	ENSG00000165757	0.32265664844702874	0.0
ENSG00000172534	ENSG00000133619	0.4111675550696804	0.0
ENSG00000103510	ENSG00000237017	0.4410176662865466	0.0
ENSG00000187778	ENSG00000245385	0.48680916571763333	0.0
ENSG00000187778	ENSG00000129460	0.3967168685020705	0.0010693999587556569
ENSG00000196363	ENSG00000063244	0.5579962873417948	0.0
ENSG00000187778	ENSG00000257342	0.3853605493813126	0.0
ENSG00000196363	ENSG00000122140	0.5585688301105831	0.0
ENSG00000147162	ENSG00000165733	0.3771793049565989	0.0
ENSG00000147162	ENSG00000140474	0.400394240896125	0.0
ENSG00000187778	ENSG00000143761	0.5150236983944124	0.0
ENSG00000196363	ENSG00000111481	0.36699867492112814	0.0
ENSG00000196363	ENSG00000135447	0.3360251955460302	0.0
ENSG00000103510	ENSG00000148719	0.4698637473748029	0.0
ENSG00000196363	ENSG00000221946	0.3252786700962464	0.0
ENSG00000187778	ENSG00000244038	0.45769173865369434	0.0
ENSG00000103510	ENSG00000171097	0.4137852091624173	0.0
ENSG00000196363	ENSG00000231249	0.3395928371595055	0.0
ENSG00000147162	ENSG00000127564	0.3632643130965527	0.0
ENSG00000187778	ENSG00000268050	0.3285240276931733	1.428683837900735E-8
ENSG00000196363	ENSG00000014216	0.5466258571792518	0.0
ENSG00000120071	ENSG00000167967	0.43305444908397456	6.857682421923528E-9
ENSG00000196363	ENSG00000268525	0.4919758338383004	0.0
ENSG00000196363	ENSG00000039523	0.6055395711973298	0.0
ENSG00000196363	ENSG00000015532	0.40766210858227403	0.0
ENSG00000147162	ENSG00000140521	0.38203365177421383	1.8891701669687677E-5
ENSG00000172534	ENSG00000086758	0.5662438363437906	0.0
ENSG00000196363	ENSG00000196498	0.48679645253044523	0.0
ENSG00000172534	ENSG00000072110	0.42876921078756014	0.0
ENSG00000103510	ENSG00000041988	0.4622093563583016	0.0
ENSG00000103510	ENSG00000064601	0.39881902850733947	0.0
ENSG00000187778	ENSG00000269352	0.4473883927289846	0.0
ENSG00000196363	ENSG00000232581	0.3681725476465626	0.0
ENSG00000196363	ENSG00000268516	0.4404216692568987	0.0
ENSG00000187778	ENSG00000008300	0.45296915820234823	0.0
ENSG00000103510	ENSG00000064607	0.4103797129791777	0.0
ENSG00000187778	ENSG00000256053	0.38722212605086426	0.0
ENSG00000196363	ENSG00000244563	0.4032787619086469	0.0
ENSG00000187778	ENSG00000181982	0.3889936483712564	0.0
ENSG00000120071	ENSG00000165349	0.38494759037831466	0.0
ENSG00000187778	ENSG00000167670	0.4879648833842259	0.0
ENSG00000196363	ENSG00000269813	0.35723452080149654	0.0
ENSG00000187778	ENSG00000167674	0.6200268998755086	0.0
ENSG00000196363	ENSG00000015592	0.4933241508859822	0.0
ENSG00000187778	ENSG00000181991	0.6128614961199438	0.0
ENSG00000103510	ENSG00000196363	0.38676584063753	0.0
ENSG00000187778	ENSG00000179673	0.42385374121856395	0.0
ENSG00000120071	ENSG00000139044	0.46207118066380337	1.4023021144282666E-7
ENSG00000147162	ENSG00000116883	0.3800403304710739	0.0
ENSG00000196363	ENSG00000233885	0.4885709049324266	0.0
ENSG00000120071	ENSG00000167986	0.4069919880587313	0.0
ENSG00000147162	ENSG00000126217	0.35551223515995606	0.0
ENSG00000120071	ENSG00000177302	0.4455779199321114	0.0
ENSG00000187778	ENSG00000142396	0.48866457692888887	0.0
ENSG00000172534	ENSG00000011275	0.4521264477306655	0.0
ENSG00000147162	ENSG00000141837	0.4047882005140034	0.0
ENSG00000187778	ENSG00000268061	0.352607679621031	0.0
ENSG00000187778	ENSG00000166352	0.3444804445778052	0.0
ENSG00000196363	ENSG00000171135	0.3659422979806917	0.0
ENSG00000103510	ENSG00000196313	0.4046176268773342	0.0
ENSG00000103510	ENSG00000185651	0.37443171036905004	0.0
ENSG00000196363	ENSG00000183114	0.3393760032500953	0.0
ENSG00000196363	ENSG00000158158	0.41036188225640025	0.0
ENSG00000196363	ENSG00000197774	0.45102867755849035	0.0
ENSG00000103510	ENSG00000172336	0.3693493505849957	1.9054484536207283E-4
ENSG00000120071	ENSG00000105656	0.39017481580558333	0.0
ENSG00000103510	ENSG00000159377	0.4124610247891217	0.0
ENSG00000196363	ENSG00000267288	0.33867071564704304	5.745690037617379E-5
ENSG00000196363	ENSG00000197746	0.41989296413716337	0.0
ENSG00000172534	ENSG00000072195	0.41665661703912166	0.0
ENSG00000196363	ENSG00000196419	0.44316341952944405	0.0
ENSG00000103510	ENSG00000185627	0.3536431966496873	3.9277062935383356E-8
ENSG00000147162	ENSG00000127511	0.4207910537620356	0.0
ENSG00000187778	ENSG00000058600	0.45430258685723046	0.0
ENSG00000196363	ENSG00000100811	0.4585829123578961	0.0
ENSG00000187778	ENSG00000177082	0.3804761197995497	0.0
ENSG00000147162	ENSG00000272216	0.3232848400191944	0.0
ENSG00000147162	ENSG00000102226	0.39817470349910195	0.0
ENSG00000196363	ENSG00000268565	0.34156498319974216	0.0
ENSG00000196363	ENSG00000171169	0.3932613121464638	0.0
ENSG00000196363	ENSG00000256599	0.4945999758117228	0.0
ENSG00000196363	ENSG00000267244	0.41329722580104816	1.0959766427731665E-10
ENSG00000196363	ENSG00000196456	0.6875354166789168	0.0
ENSG00000196363	ENSG00000197785	0.4708389200593569	0.0
ENSG00000196363	ENSG00000196453	0.5351579182768125	0.0
ENSG00000196363	ENSG00000267216	0.5314892808111835	0.0
ENSG00000172534	ENSG00000025800	0.49332964356024994	0.0
ENSG00000103510	ENSG00000184349	0.40896645331576204	0.0
ENSG00000187778	ENSG00000189043	0.43301486701518843	0.0
ENSG00000196363	ENSG00000196465	0.4350421810077243	0.02113242200163512
ENSG00000103510	ENSG00000172354	0.3567188595406792	0.0
ENSG00000120071	ENSG00000070770	0.4895568614219855	0.0
ENSG00000120071	ENSG00000079102	0.48420717319753415	0.0
ENSG00000196363	ENSG00000100804	0.43845938727205785	0.0
ENSG00000103510	ENSG00000125991	0.37948850748146684	0.0
ENSG00000196363	ENSG00000125991	0.40042077036944373	0.0
ENSG00000120071	ENSG00000250571	0.36269571449397914	2.5442314921519937E-11
ENSG00000120071	ENSG00000249592	0.43164652016270155	0.0
ENSG00000196363	ENSG00000074071	0.47365248524161035	0.0
ENSG00000120071	ENSG00000261240	0.38780583373530875	0.0
ENSG00000187778	ENSG00000106635	0.48855351014483944	0.0
ENSG00000187778	ENSG00000106636	0.33337878965885726	0.02113242200163512
ENSG00000187778	ENSG00000106638	0.5002791128450215	0.0
ENSG00000196363	ENSG00000162931	0.4566047680133282	0.0
ENSG00000196363	ENSG00000075399	0.5710210212058932	0.0
ENSG00000196363	ENSG00000099381	0.5144752862739899	0.0
ENSG00000187778	ENSG00000071462	0.4639761554545618	0.0
ENSG00000196363	ENSG00000125971	0.6268572243261389	0.0
ENSG00000187778	ENSG00000156928	0.467512614830397	0.0
ENSG00000187778	ENSG00000107959	0.42835801917896466	0.0
ENSG00000172534	ENSG00000180104	0.4293536479795308	0.0
ENSG00000196363	ENSG00000112659	0.48582607752857926	0.0
ENSG00000196363	ENSG00000112658	0.4427408037195607	0.0
ENSG00000147162	ENSG00000261738	0.30313410156862297	0.0
ENSG00000103510	ENSG00000162910	0.3857446320353289	0.0
ENSG00000196363	ENSG00000074054	0.43445559607852247	0.0
ENSG00000196363	ENSG00000112651	0.49834946672715225	0.0
ENSG00000187778	ENSG00000106615	0.31439733136902365	0.0
ENSG00000120071	ENSG00000176095	0.4824203271122786	0.0
ENSG00000103510	ENSG00000198920	0.41457555291673526	0.0
ENSG00000120071	ENSG00000021762	0.3786804700326564	5.42093454445336E-4
ENSG00000172534	ENSG00000168488	0.504338674808276	0.0
ENSG00000187778	ENSG00000130305	0.4569329492032689	0.0
ENSG00000172534	ENSG00000182771	0.37251231530475726	0.0
ENSG00000187778	ENSG00000106682	0.5678060019448482	0.0
ENSG00000196363	ENSG00000198933	0.36153061530524416	0.0
ENSG00000196363	ENSG00000172301	0.5078445559305823	0.0
ENSG00000196363	ENSG00000185619	0.5346724974189255	0.0
ENSG00000196363	ENSG00000150990	0.4187307207591342	0.0
ENSG00000196363	ENSG00000101997	0.5241400993235158	0.0
ENSG00000196363	ENSG00000146021	0.42321966008340023	0.0
ENSG00000196363	ENSG00000160310	0.37933460340778374	0.0
ENSG00000120071	ENSG00000105732	0.4845479379730256	0.0
ENSG00000187778	ENSG00000258725	0.4032382576498898	0.0
ENSG00000103510	ENSG00000110063	0.3619019150983574	0.0
ENSG00000196363	ENSG00000161647	0.5760756584673997	0.0
ENSG00000103510	ENSG00000109083	0.39920642961292657	0.0
ENSG00000172534	ENSG00000205790	0.41644675472456755	0.0
ENSG00000147162	ENSG00000261786	0.4931492701799695	0.0
ENSG00000187778	ENSG00000119986	0.5482486869519765	0.0
ENSG00000172534	ENSG00000204463	0.4623251564778677	0.0
ENSG00000196363	ENSG00000099341	0.5332550186451794	0.0
ENSG00000147162	ENSG00000054118	0.3911835948190064	3.1450693729340173E-6
ENSG00000196363	ENSG00000198912	0.6409995263807754	0.0
ENSG00000103510	ENSG00000110074	0.38173499785195647	2.2087843554174924E-8
ENSG00000120071	ENSG00000105738	0.4098893538084406	0.0
ENSG00000196363	ENSG00000198920	0.5360052059046605	0.0
ENSG00000103510	ENSG00000262136	0.4659621560513975	0.0
ENSG00000120071	ENSG00000236200	0.49306867274857297	0.0
ENSG00000187778	ENSG00000105325	0.5385644784891661	0.0
ENSG00000120071	ENSG00000006194	0.4451678571823285	1.6662915740539574E-5
ENSG00000196363	ENSG00000185627	0.4235004809949796	0.025845271624333144
ENSG00000103510	ENSG00000135372	0.37834512723756003	0.0
ENSG00000172534	ENSG00000181408	0.3381966222806224	0.0
ENSG00000103510	ENSG00000162961	0.35506754282122777	0.0
ENSG00000103510	ENSG00000136699	0.42414694916411333	0.0
ENSG00000196363	ENSG00000159352	0.4716041216648684	0.0
ENSG00000120071	ENSG00000224222	0.4127494642186625	0.0
ENSG00000196363	ENSG00000147383	0.38443273542575873	0.0
ENSG00000172534	ENSG00000167110	0.4466813822432334	0.0
ENSG00000187778	ENSG00000117308	0.5274368678631476	0.0
ENSG00000196363	ENSG00000198925	0.5140237634094901	0.0
ENSG00000187778	ENSG00000105393	0.6379543882605512	0.0
ENSG00000147162	ENSG00000223403	0.3513154643370209	0.0
ENSG00000196363	ENSG00000233820	0.34799313858774794	0.0
ENSG00000103510	ENSG00000125912	0.41508448856563457	0.0
ENSG00000196363	ENSG00000221838	0.5390090944346844	0.0
ENSG00000147162	ENSG00000067445	0.4867813255652242	0.0
ENSG00000187778	ENSG00000141002	0.5981108920698155	0.0
ENSG00000187778	ENSG00000167632	0.41130062534805983	0.0
ENSG00000196363	ENSG00000076650	0.4242492862871858	0.0
ENSG00000196363	ENSG00000090975	0.4451454403722728	0.0
ENSG00000196363	ENSG00000090971	0.37983848646151974	4.2339926231704794E-7
ENSG00000147162	ENSG00000066135	0.4317474413008213	0.0
ENSG00000103510	ENSG00000125901	0.3369949764290559	0.0
ENSG00000187778	ENSG00000167625	0.40645092706850405	0.0
ENSG00000103510	ENSG00000100626	0.3791491276545803	0.0
ENSG00000187778	ENSG00000141012	0.4558510542930562	0.0
ENSG00000187778	ENSG00000141013	0.42239032296579804	0.0
ENSG00000196363	ENSG00000257809	0.33885719047966084	0.0
ENSG00000103510	ENSG00000251474	0.3444164484224763	1.503913964469028E-4
ENSG00000172534	ENSG00000169710	0.6354605882394114	0.0
ENSG00000187778	ENSG00000167657	0.5785519393716804	0.0
ENSG00000196363	ENSG00000123395	0.5407714131673652	0.0
ENSG00000187778	ENSG00000118680	0.4207206023536985	0.0
ENSG00000120071	ENSG00000263823	0.39833959534983543	0.0
ENSG00000172534	ENSG00000132466	0.40438734873042903	0.0
ENSG00000103510	ENSG00000250135	0.3703643671357294	7.828404591236904E-12
ENSG00000196363	ENSG00000135372	0.3973161008323615	0.0
ENSG00000196363	ENSG00000110074	0.5855750600807349	0.0
ENSG00000103510	ENSG00000015475	0.3470244968760672	0.0
ENSG00000196363	ENSG00000086015	0.5462068851565052	0.0
ENSG00000187778	ENSG00000105364	0.5987702630502189	0.0
ENSG00000120071	ENSG00000153395	0.41377593267236573	0.001668958527530684
ENSG00000187778	ENSG00000167645	0.6533730479865862	0.0
ENSG00000187778	ENSG00000166311	0.35286549462170247	0.0
ENSG00000196363	ENSG00000099326	0.4292042775797775	0.0
ENSG00000147162	ENSG00000175224	0.3660409404092537	0.0
ENSG00000196363	ENSG00000038382	0.5122908075601819	0.0
ENSG00000196363	ENSG00000136699	0.6835335486740679	0.0
ENSG00000196363	ENSG00000149923	0.3432312078668072	0.0
ENSG00000196363	ENSG00000149925	0.5748074002439773	0.0
ENSG00000103510	ENSG00000149923	0.3611534512548951	0.0
ENSG00000103510	ENSG00000149925	0.39195698969455783	0.0
ENSG00000187778	ENSG00000244165	0.4943061266109124	0.0
ENSG00000187778	ENSG00000130312	0.3545274541391463	0.0
ENSG00000196363	ENSG00000148606	0.5473648762411616	0.0
ENSG00000196363	ENSG00000109083	0.4616599413593963	0.0
ENSG00000103510	ENSG00000101997	0.4042176029108676	0.0
ENSG00000196363	ENSG00000149930	0.5257640060159794	0.0
ENSG00000187778	ENSG00000143630	0.40929130882976306	0.0
ENSG00000196363	ENSG00000110063	0.3972173470781648	0.0
ENSG00000187778	ENSG00000131653	0.3960840477418716	0.0
ENSG00000172534	ENSG00000074964	0.3528776186570521	0.0
ENSG00000103510	ENSG00000125971	0.39162085494005566	0.0
ENSG00000196363	ENSG00000174903	0.47568418788563865	0.0
ENSG00000187778	ENSG00000167619	0.41834519781825885	0.0
ENSG00000187778	ENSG00000117395	0.6263393764628461	0.0
ENSG00000196363	ENSG00000112699	0.48102807754451876	0.0
ENSG00000103510	ENSG00000112658	0.39625869686209997	0.0
ENSG00000103510	ENSG00000112659	0.3950071807615544	0.0
ENSG00000196363	ENSG00000064687	0.46383492911080343	0.0
ENSG00000187778	ENSG00000129355	0.41926505155029453	0.0
ENSG00000147162	ENSG00000164535	0.3984154580128022	7.781866683043148E-6
ENSG00000196363	ENSG00000162910	0.4360129332854633	0.0
ENSG00000187778	ENSG00000130349	0.3300829125354965	0.0
ENSG00000196363	ENSG00000171097	0.43918229721527585	0.0
ENSG00000120071	ENSG00000141452	0.45711943204820155	0.0
ENSG00000103510	ENSG00000184281	0.3811125111921999	0.0
ENSG00000103510	ENSG00000015532	0.3799856477145603	0.0
ENSG00000196363	ENSG00000268401	0.3618183759507055	0.0
ENSG00000120071	ENSG00000166747	0.4694015015092807	0.0
ENSG00000147162	ENSG00000114388	0.3659215325752589	0.0
ENSG00000196363	ENSG00000183060	0.5115362953590831	0.0
ENSG00000103510	ENSG00000160299	0.37019700581088444	0.0
ENSG00000187778	ENSG00000244187	0.4730885330940076	0.0
ENSG00000103510	ENSG00000160294	0.3807012934723688	0.0
ENSG00000103510	ENSG00000172273	0.44077696841365527	0.0
ENSG00000196363	ENSG00000183087	0.6305031860864478	0.0
ENSG00000187778	ENSG00000167552	0.3670692474357262	0.0
ENSG00000120071	ENSG00000008710	0.45794013866967753	0.0
ENSG00000120071	ENSG00000164128	0.4714608461663308	0.0
ENSG00000103510	ENSG00000015592	0.4507412590989714	0.0
ENSG00000196363	ENSG00000038358	0.525830888144594	0.0
ENSG00000187778	ENSG00000178226	0.33600221142777503	0.0
ENSG00000187778	ENSG00000167549	0.39349297090780105	0.0
ENSG00000187778	ENSG00000154237	0.41742729716216376	0.0
ENSG00000196363	ENSG00000233739	0.3597365813293322	0.0
ENSG00000147162	ENSG00000139625	0.4022350375446462	0.0
ENSG00000187778	ENSG00000130294	0.36356677774921015	0.0
ENSG00000187778	ENSG00000130299	0.4397677692261003	0.0
ENSG00000196363	ENSG00000039650	0.40270098677297006	0.0
ENSG00000147162	ENSG00000127663	0.43281120587766314	0.0
ENSG00000187778	ENSG00000167578	0.36692836588753863	0.0
ENSG00000147162	ENSG00000139651	0.33242529537673243	0.0
ENSG00000196363	ENSG00000041988	0.49302955464547343	0.0
ENSG00000196363	ENSG00000064601	0.4984803270411094	0.0
ENSG00000147162	ENSG00000141956	0.41922989948381656	0.0
ENSG00000196363	ENSG00000257704	0.44435212246722683	0.0
ENSG00000120071	ENSG00000166763	0.44344100507077183	0.0
ENSG00000103510	ENSG00000100600	0.3814405254791609	0.0
ENSG00000147162	ENSG00000139641	0.3785927501576102	0.0
ENSG00000196363	ENSG00000064607	0.558385801960204	0.0
ENSG00000196363	ENSG00000196313	0.5377865501240223	0.0
ENSG00000196363	ENSG00000172345	0.3552612705812071	0.0
ENSG00000196363	ENSG00000158042	0.4357433146540065	0.0
ENSG00000120071	ENSG00000213551	0.4700554469870912	0.0
ENSG00000120071	ENSG00000130714	0.45305506483710034	0.0
ENSG00000120071	ENSG00000130713	0.4147614189228635	0.0
ENSG00000196363	ENSG00000185651	0.40858085218312257	0.0
ENSG00000196363	ENSG00000172336	0.48197685196822304	0.0
ENSG00000103510	ENSG00000197530	0.38350460620100735	0.0
ENSG00000196363	ENSG00000197653	0.40488875234950533	0.0
ENSG00000172534	ENSG00000023330	0.4223962009856759	0.0
ENSG00000196363	ENSG00000159377	0.4166936496626072	0.0
ENSG00000196363	ENSG00000173660	0.42619460726404307	3.1450693729340173E-6
ENSG00000196363	ENSG00000198952	0.5377757090837083	0.0
ENSG00000196363	ENSG00000184349	0.4713004620336583	0.0
ENSG00000103510	ENSG00000162878	0.37539522978780504	0.0
ENSG00000196363	ENSG00000100726	0.40028847550709273	0.0
ENSG00000103510	ENSG00000197555	0.36366685965181206	0.0
ENSG00000196363	ENSG00000267149	0.4749252437934516	0.0
ENSG00000172534	ENSG00000266715	0.3226826284002073	0.0
ENSG00000196363	ENSG00000159398	0.3246498041924449	3.914202295618452E-12
ENSG00000147162	ENSG00000115657	0.43184883525483275	0.0
ENSG00000120071	ENSG00000166716	0.44533007920108963	0.0
ENSG00000187778	ENSG00000106605	0.40197749080063644	0.0
ENSG00000103510	ENSG00000172269	0.47342149049105303	0.0
ENSG00000147162	ENSG00000272335	0.5332476342546341	0.0
ENSG00000196363	ENSG00000243147	0.34137551933068805	0.0
ENSG00000187778	ENSG00000106608	0.5302183609762305	0.0
ENSG00000172534	ENSG00000168397	0.4686950504173892	0.0
ENSG00000196363	ENSG00000171045	0.4382285760919784	0.0
ENSG00000196363	ENSG00000196365	0.49390019830534054	0.0
ENSG00000120071	ENSG00000142751	0.5199756562787524	0.0
ENSG00000172534	ENSG00000253477	0.35697092969506455	0.0
ENSG00000196363	ENSG00000197694	0.49813989914989754	0.0
ENSG00000147162	ENSG00000103657	0.49686254464028845	0.0
ENSG00000187778	ENSG00000034510	0.3900037657500647	0.0
ENSG00000196363	ENSG00000183020	0.6227560999813635	0.0
ENSG00000196363	ENSG00000267121	0.4032694730049468	0.0
ENSG00000196363	ENSG00000255114	0.4249767857193218	0.0
ENSG00000147162	ENSG00000103647	0.3865079527309057	0.0
ENSG00000196363	ENSG00000171067	0.3776590967928259	0.0
ENSG00000196363	ENSG00000267105	0.3437402457965983	0.0
ENSG00000196363	ENSG00000243155	0.5880621040807354	0.0
ENSG00000103510	ENSG00000087191	0.3621293230735065	0.0
ENSG00000103510	ENSG00000089693	0.4411129818276175	0.0
ENSG00000187778	ENSG00000085978	0.6436846632858529	0.0
ENSG00000172534	ENSG00000158793	0.4240165601436782	0.0
ENSG00000187778	ENSG00000033050	0.538964210572021	0.0
ENSG00000120071	ENSG00000054118	0.44328432779475035	0.0
ENSG00000103510	ENSG00000124535	0.3962731204565352	0.0
ENSG00000147162	ENSG00000100626	0.3939938720996266	0.0
ENSG00000172534	ENSG00000204304	0.43450656608868005	0.0
ENSG00000103510	ENSG00000125895	0.4114845071587905	0.0
ENSG00000187778	ENSG00000085998	0.4075469931440855	0.0
ENSG00000187778	ENSG00000107833	0.3779375752167945	0.0
ENSG00000103510	ENSG00000137880	0.39793402693424096	0.0
ENSG00000147162	ENSG00000089775	0.4968201035941311	0.0
ENSG00000103510	ENSG00000135211	0.33387834982955916	0.0
ENSG00000172534	ENSG00000204316	0.3766405673262829	0.0
ENSG00000103510	ENSG00000124571	0.3667612615913072	0.0
ENSG00000172534	ENSG00000231925	0.4090175904941899	0.0
ENSG00000196363	ENSG00000167283	0.4558509123772244	0.0
ENSG00000196363	ENSG00000203485	0.4456731044866306	0.0
ENSG00000147162	ENSG00000112659	0.3876519556206289	0.0
ENSG00000187778	ENSG00000082014	0.3399846694081061	0.0
ENSG00000120071	ENSG00000103647	0.44825613670600983	0.0
ENSG00000196363	ENSG00000179262	0.5197465277988842	0.0
ENSG00000103510	ENSG00000161526	0.5108873247452339	0.0
ENSG00000103510	ENSG00000262222	0.3631738994478817	0.0
ENSG00000103510	ENSG00000088325	0.3442615358827201	0.0
ENSG00000187778	ENSG00000232220	0.5314559316996397	0.0
ENSG00000120071	ENSG00000103657	0.4824264309964124	0.0
ENSG00000172534	ENSG00000132128	0.44850110573490953	0.0
ENSG00000196363	ENSG00000048707	0.4821359407271564	0.0
ENSG00000187778	ENSG00000105220	0.6012765919395676	0.0
ENSG00000196363	ENSG00000179292	0.48250428758479513	0.0
ENSG00000187778	ENSG00000010361	0.3386264422016581	0.0
ENSG00000196363	ENSG00000132591	0.5869574230519622	0.0
ENSG00000187778	ENSG00000107872	0.4413779024843012	0.0
ENSG00000196363	ENSG00000228737	0.562817681289725	0.0
ENSG00000187778	ENSG00000107874	0.5028529535601788	0.0
ENSG00000172534	ENSG00000204351	0.5036328097774538	0.0
ENSG00000172534	ENSG00000231970	0.3933456046827009	0.0
ENSG00000196363	ENSG00000132581	0.3692826366318301	0.0
ENSG00000196363	ENSG00000132589	0.5902747963828983	0.0
ENSG00000103510	ENSG00000076356	0.3854317618660071	0.0
ENSG00000172534	ENSG00000228327	0.37421175430451253	0.0
ENSG00000103510	ENSG00000214530	0.3648868619529659	0.0
ENSG00000172534	ENSG00000132153	0.48104089016033863	0.0
ENSG00000196363	ENSG00000215421	0.4234909317873701	0.0
ENSG00000187778	ENSG00000167513	0.3200638715452388	0.0
ENSG00000187778	ENSG00000167515	0.4177325441821258	0.0
ENSG00000196363	ENSG00000144559	0.47095720139049874	0.0
ENSG00000196363	ENSG00000214193	0.404374438115065	0.0
ENSG00000187778	ENSG00000105278	0.44304149767412315	0.0
ENSG00000187778	ENSG00000143543	0.33757838342803725	1.0911054180162694E-6
ENSG00000196363	ENSG00000095059	0.5891906084005358	0.0
ENSG00000187778	ENSG00000244242	0.3667272026638519	0.0
ENSG00000196363	ENSG00000170846	0.4060528475106424	0.0
ENSG00000196363	ENSG00000226167	0.4113081571886108	0.0
ENSG00000196363	ENSG00000096384	0.532834721276212	0.0
ENSG00000187778	ENSG00000271858	0.4720091285754485	0.0
ENSG00000187778	ENSG00000130244	0.463226997802419	0.0
ENSG00000187778	ENSG00000181830	0.4711901521664749	0.0
ENSG00000196363	ENSG00000168517	0.3375768138104827	1.2948038325522049E-5
ENSG00000187778	ENSG00000257553	0.43482772481494425	0.0
ENSG00000172534	ENSG00000121413	0.463955612591919	0.0
ENSG00000147162	ENSG00000256443	0.3846417637931522	0.0
ENSG00000196363	ENSG00000095066	0.5116222406000295	0.0
ENSG00000196363	ENSG00000264452	0.5544622039485261	0.0
ENSG00000187778	ENSG00000244257	0.33090689476198537	0.0
ENSG00000187778	ENSG00000131584	0.42249413766257177	0.0
ENSG00000187778	ENSG00000105254	0.38519553907150245	0.0
ENSG00000147162	ENSG00000196284	0.3266785377281568	0.001668958527530684
ENSG00000120071	ENSG00000261766	0.3749604496996412	0.0
ENSG00000196363	ENSG00000157881	0.5986263599920693	0.0
ENSG00000196363	ENSG00000155229	0.6082434997072395	0.0
ENSG00000147162	ENSG00000268401	0.3375657527213641	0.0
ENSG00000187778	ENSG00000156873	0.6668850912182258	0.0
ENSG00000187778	ENSG00000105245	0.5224573367402139	0.0
ENSG00000196363	ENSG00000144589	0.5785509422717944	0.0
ENSG00000196363	ENSG00000143257	0.3710401047577419	0.0
ENSG00000187778	ENSG00000181817	0.3487700675833256	0.0
ENSG00000187778	ENSG00000143575	0.4332181011946247	0.0
ENSG00000187778	ENSG00000167523	0.39604018300755417	0.0
ENSG00000187778	ENSG00000167522	0.480777692540243	0.0
ENSG00000196363	ENSG00000170855	0.4119891783157285	0.0
ENSG00000196363	ENSG00000071051	0.43523027797070846	0.0
ENSG00000147162	ENSG00000243113	0.32893237273095605	3.9796172272232866E-5
ENSG00000187778	ENSG00000129282	0.40223911083720304	0.0
ENSG00000103510	ENSG00000125835	0.3984649894823745	0.0
ENSG00000187778	ENSG00000256269	0.32378559339161117	0.0
ENSG00000103510	ENSG00000112511	0.41201532766137544	0.0
ENSG00000120071	ENSG00000261786	0.44426869874638303	0.0
ENSG00000196363	ENSG00000214160	0.47077974272440964	0.0
ENSG00000196363	ENSG00000155256	0.664250912919598	0.0
ENSG00000103510	ENSG00000251556	0.3135473565812025	0.0
ENSG00000187778	ENSG00000130204	0.557139580799082	0.0
ENSG00000103510	ENSG00000101883	0.3468447697647413	0.0
ENSG00000187778	ENSG00000084628	0.34592552708389873	0.0
ENSG00000147162	ENSG00000267121	0.3738061015434287	0.0
ENSG00000187778	ENSG00000084623	0.43643861509923804	0.0
